yg_test,yg_pred_lr,yg_prob_lr,yg_pred_rf,yg_prob_rf
1,1,0.9999636537678998,1,0.87
0,0,7.01140153352294e-11,0,0.14
0,0,0.00030436631441121747,0,0.26
1,1,0.999872081243151,1,0.95
1,1,0.9866537472755821,1,0.64
1,1,0.9999709532014641,1,0.85
0,0,1.9635619067161687e-06,0,0.14
1,1,0.9999936299779563,1,0.95
1,1,0.9999230373755404,1,0.83
1,1,0.9999733297019905,1,0.95
1,1,0.9999326406896556,1,0.91
0,0,1.8661028366463398e-07,0,0.11
0,0,5.122233239745405e-07,0,0.1
1,1,0.9999431737146133,1,0.9
0,0,3.191804031612225e-05,0,0.17
