ym_test,ym_pred_lr,ym_prob_lr,ym_pred_rf,ym_prob_rf
1,1,0.9784702072384566,1,0.82
0,0,0.01896640122949779,0,0.37
0,0,0.001841026249923872,0,0.15
1,1,0.8031280363380167,1,0.69
1,1,0.8758752352194962,0,0.38
1,1,0.934360157787019,1,0.59
0,0,0.04051667017897386,0,0.21
1,1,0.9996670807286513,1,0.97
1,1,0.9474222841011927,1,0.75
1,1,0.8186299544354939,1,0.75
1,1,0.9119727066441352,1,0.82
0,1,0.5712209397802588,0,0.32
0,0,0.0027661871611333383,0,0.21
1,1,0.8900653570918529,1,0.72
0,0,0.004865149902908364,0,0.21
